time,cpu_percent,cpu_freq_mhz,ram_percent,ram_used_gb,disk_read_mb_s,disk_write_mb_s,net_sent_mb_s,net_recv_mb_s,gpu_util_percent,gpu_mem_percent,gpu_temp_c,gpu_power_w,label
65.8,8.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,1.0,42.0,16.25,random_read
65.9,7.1,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.12,random_read
66.0,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.12,random_read
66.1,6.6,2611.2,47.3,7.31,0.0,0.156,0.0,0.0,0.0,0.0,42.0,16.12,random_read
66.2,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.12,random_read
66.3,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.12,random_read
66.4,8.0,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.12,random_read
66.5,8.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.12,random_read
66.6,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.12,random_read
66.7,9.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.12,random_read
66.8,7.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.12,random_read
66.9,6.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.16,random_read
67.0,8.0,2611.2,47.3,7.31,0.0,0.0,0.006,0.013,0.0,0.0,42.0,16.16,random_read
67.1,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,1.0,42.0,16.16,random_read
67.2,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,1.0,42.0,16.16,random_read
67.3,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.16,random_read
67.4,8.9,2611.2,47.3,7.31,0.0,6.955,0.011,0.013,0.0,0.0,42.0,16.16,random_read
67.5,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.16,random_read
67.6,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.16,random_read
67.7,5.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.16,random_read
67.8,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.16,random_read
67.9,6.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.24,random_read
68.0,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
68.1,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
68.2,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
68.3,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
68.4,6.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.24,random_read
68.5,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
68.6,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
68.7,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
68.8,7.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
68.9,7.5,2611.2,47.3,7.31,0.273,0.0,0.011,0.013,0.0,0.0,42.0,16.4,random_read
69.0,9.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.4,random_read
69.1,7.7,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.4,random_read
69.2,9.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.4,random_read
69.3,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.4,random_read
69.4,9.0,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.4,random_read
69.5,6.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.4,random_read
69.6,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.4,random_read
69.7,7.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.4,random_read
69.8,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.4,random_read
69.9,7.1,2611.2,47.3,7.31,0.0,0.508,0.011,0.013,0.0,0.0,42.0,16.38,random_read
70.0,7.0,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
70.1,7.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
70.2,7.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
70.3,7.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
70.4,6.6,2611.2,47.3,7.32,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.38,random_read
70.5,7.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
70.6,7.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
70.7,5.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,11.0,42.0,16.38,random_read
70.8,10.2,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,11.0,42.0,16.38,random_read
70.9,26.8,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.38,random_read
71.0,12.4,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
71.1,7.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
71.2,6.1,2611.2,47.2,7.31,0.0,0.195,0.0,0.0,0.0,0.0,42.0,16.38,random_read
71.3,7.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
71.4,7.1,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.38,random_read
71.5,6.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
71.6,7.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
71.7,7.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
71.8,7.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
71.9,8.1,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.32,random_read
72.0,12.8,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.32,random_read
72.1,11.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.32,random_read
72.2,6.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,2.0,42.0,16.32,random_read
72.3,7.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,2.0,42.0,16.32,random_read
72.4,8.0,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,2.0,42.0,16.32,random_read
72.5,8.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.32,random_read
72.6,8.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.32,random_read
72.7,8.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.32,random_read
72.8,8.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.32,random_read
72.9,8.0,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.14,random_read
73.0,11.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.14,random_read
73.1,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.14,random_read
73.2,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.14,random_read
73.3,7.1,2611.2,47.3,7.31,0.0,0.0,0.005,0.011,0.0,0.0,42.0,16.14,random_read
73.4,6.6,2611.2,47.3,7.31,0.0,0.0,0.006,0.003,0.0,0.0,42.0,16.14,random_read
73.5,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.14,random_read
73.6,7.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.14,random_read
73.7,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.14,random_read
73.8,7.5,2611.2,47.3,7.31,0.078,0.0,0.011,0.013,0.0,0.0,42.0,16.2,random_read
73.9,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.2,random_read
74.0,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.2,random_read
74.1,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.2,random_read
74.2,9.3,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.2,random_read
74.3,6.6,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.2,random_read
74.4,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.2,random_read
74.5,8.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.2,random_read
74.6,7.0,2611.2,47.2,7.31,0.62,0.0,0.0,0.0,0.0,0.0,42.0,16.2,random_read
74.7,6.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.2,random_read
74.8,6.5,2611.2,47.3,7.31,0.0,0.0,0.01,0.013,0.0,0.0,42.0,16.16,random_read
74.9,6.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.16,random_read
75.0,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.16,random_read
75.1,7.5,2611.2,47.2,7.31,0.0,0.468,0.0,0.0,0.0,0.0,42.0,16.16,random_read
75.2,8.9,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.16,random_read
75.3,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.16,random_read
75.4,6.2,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.16,random_read
75.5,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.16,random_read
75.6,7.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.16,random_read
75.7,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.16,random_read
75.8,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.16,random_read
75.9,8.0,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.01,random_read
76.0,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.01,random_read
76.1,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.01,random_read
76.2,6.6,2611.2,47.3,7.31,0.0,0.196,0.0,0.0,0.0,0.0,42.0,16.01,random_read
76.3,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.01,random_read
76.4,7.5,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.01,random_read
76.5,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.01,random_read
76.6,7.0,2611.2,47.2,7.31,0.0,0.39,0.0,0.0,0.0,0.0,42.0,16.01,random_read
76.7,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.01,random_read
76.8,7.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.01,random_read
76.9,6.1,2611.2,47.2,7.31,0.0,0.0,0.017,0.026,0.0,0.0,42.0,16.18,random_read
77.0,8.4,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.18,random_read
77.1,8.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.18,random_read
77.2,8.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.18,random_read
77.3,6.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.18,random_read
77.4,8.5,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.18,random_read
77.5,7.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.18,random_read
77.6,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.18,random_read
77.7,8.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.18,random_read
77.8,6.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.18,random_read
77.9,9.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.42,random_read
78.0,7.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.42,random_read
78.1,7.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,9.0,42.0,16.42,random_read
78.2,7.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,9.0,42.0,16.42,random_read
78.3,6.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.42,random_read
78.4,9.4,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.42,random_read
78.5,6.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.42,random_read
78.6,7.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.42,random_read
78.7,7.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.42,random_read
78.8,6.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.42,random_read
78.9,7.1,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.38,random_read
79.0,8.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
79.1,6.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
79.2,6.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
79.3,8.9,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
79.4,6.6,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.38,random_read
79.5,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
79.6,7.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
79.7,7.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
79.8,5.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
79.9,7.1,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.36,random_read
80.0,5.6,2611.2,47.2,7.31,0.0,0.468,0.0,0.0,0.0,0.0,42.0,16.36,random_read
80.1,8.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,4.0,42.0,16.36,random_read
80.2,8.0,2611.2,47.2,7.31,0.0,0.82,0.0,0.0,0.0,4.0,42.0,16.36,random_read
80.3,6.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.36,random_read
80.4,12.7,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.36,random_read
80.5,32.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.36,random_read
80.6,9.5,2611.2,47.3,7.32,0.508,0.0,0.0,0.0,0.0,0.0,42.0,16.36,random_read
80.7,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.36,random_read
80.8,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.36,random_read
80.9,7.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.39,random_read
81.0,11.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.39,random_read
81.1,35.6,2611.2,47.3,7.32,0.43,0.0,0.0,0.0,0.0,0.0,42.0,16.39,random_read
81.2,17.9,2611.2,47.3,7.32,0.0,0.156,0.0,0.0,0.0,0.0,42.0,16.39,random_read
81.3,8.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.39,random_read
81.4,9.4,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.39,random_read
81.5,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.39,random_read
81.6,7.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.39,random_read
81.7,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.39,random_read
81.8,8.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.39,random_read
81.9,6.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.38,random_read
82.0,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
82.1,8.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,6.0,42.0,16.38,random_read
82.2,13.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,6.0,42.0,16.38,random_read
82.3,8.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
82.4,9.8,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.38,random_read
82.5,6.6,2611.2,47.3,7.31,0.0,8.284,0.0,0.0,0.0,0.0,42.0,16.38,random_read
82.6,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
82.7,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
82.8,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.38,random_read
82.9,6.6,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.31,random_read
83.0,6.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.31,random_read
83.1,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.31,random_read
83.2,12.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.31,random_read
83.3,8.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.31,random_read
83.4,9.0,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.31,random_read
83.5,8.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.31,random_read
83.6,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.31,random_read
83.7,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.31,random_read
83.8,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.31,random_read
83.9,6.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,42.0,16.24,random_read
84.0,8.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
84.1,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
84.2,8.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
84.3,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,8.0,42.0,16.24,random_read
84.4,7.5,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,8.0,42.0,16.24,random_read
84.5,8.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
84.6,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
84.7,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16.24,random_read
84.8,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.24,random_read
84.9,8.0,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,41.0,16.25,random_read
85.0,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.25,random_read
85.1,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.25,random_read
85.2,7.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.25,random_read
85.3,7.0,2611.2,47.3,7.31,0.0,0.469,0.0,0.0,0.0,0.0,41.0,16.25,random_read
85.4,7.5,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,41.0,16.25,random_read
85.5,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.25,random_read
85.6,7.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.25,random_read
85.7,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.25,random_read
85.8,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.25,random_read
85.9,7.1,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,41.0,16.16,random_read
86.0,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.16,random_read
86.1,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.16,random_read
86.2,7.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.16,random_read
86.3,9.5,2611.2,47.3,7.31,0.0,0.195,0.0,0.0,0.0,0.0,41.0,16.16,random_read
86.4,13.4,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,41.0,16.16,random_read
86.5,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.16,random_read
86.6,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.16,random_read
86.7,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.16,random_read
86.8,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.16,random_read
86.9,8.0,2611.2,47.3,7.31,0.703,0.0,0.011,0.013,0.0,0.0,41.0,16.18,random_read
87.0,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.18,random_read
87.1,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,3.0,41.0,16.18,random_read
87.2,7.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,3.0,41.0,16.18,random_read
87.3,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.18,random_read
87.4,7.1,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,41.0,16.18,random_read
87.5,8.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.18,random_read
87.6,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.18,random_read
87.7,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.18,random_read
87.8,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.18,random_read
87.9,7.1,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,41.0,16.5,random_read
88.0,8.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.5,random_read
88.1,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.5,random_read
88.2,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.5,random_read
88.3,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.5,random_read
88.4,7.1,2611.2,47.2,7.31,0.938,0.0,0.011,0.013,0.0,0.0,41.0,16.5,random_read
88.5,7.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.5,random_read
88.6,8.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.5,random_read
88.7,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.5,random_read
88.8,5.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.5,random_read
88.9,8.0,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,41.0,16.58,random_read
89.0,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.58,random_read
89.1,6.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.58,random_read
89.2,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.58,random_read
89.3,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.58,random_read
89.4,6.1,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,41.0,16.58,random_read
89.5,8.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.58,random_read
89.6,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.58,random_read
89.7,8.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.58,random_read
89.8,7.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.58,random_read
89.9,8.0,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,41.0,16.45,random_read
90.0,7.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.45,write_heavy
